"visit_date","condition","time_spent_homepage_sec","clicked_article","clicked_like","clicked_share"
2018-01-23,"A2",58.8955707933148,1,1,0
2018-01-23,"A2",58.3213739803954,0,0,0
2018-01-23,"A2",58.5940145787809,0,0,0
2018-01-23,"A2",59.5736990228772,0,0,0
2018-01-23,"A2",58.1233414220574,1,0,0
2018-01-23,"A2",58.5972224466897,1,0,0
2018-01-23,"A2",59.7220262397296,0,0,0
2018-01-23,"A2",58.4219100535905,1,1,0
2018-01-23,"A2",59.8669390784982,0,0,0
2018-01-23,"A2",57.9647053419466,1,0,0
2018-01-23,"A2",59.177317225431,0,0,0
2018-01-23,"A2",60.7661758576906,0,0,0
2018-01-23,"A2",59.5555649220601,1,0,0
2018-01-23,"A2",59.136936829585,0,1,0
2018-01-23,"A2",58.7830132066112,1,0,0
2018-01-23,"A2",57.6999945914857,0,0,0
2018-01-23,"A2",60.2489155149581,0,0,0
2018-01-23,"A2",57.6272693385317,0,0,0
2018-01-23,"A2",59.6481614410542,1,1,0
2018-01-23,"A2",60.1351553987106,1,0,0
2018-01-23,"A2",57.4792997111693,0,0,0
2018-01-23,"A2",57.7130826876576,1,0,0
2018-01-23,"A2",59.1112200465427,0,0,0
2018-01-23,"A2",61.780883910914,1,0,0
2018-01-23,"A2",61.3485921592984,0,1,0
2018-01-23,"A2",59.2688520032005,1,0,1
2018-01-23,"A2",59.4546629434855,0,0,0
2018-01-23,"A2",59.7451508000235,0,0,0
2018-01-23,"A2",58.1843630316473,0,0,0
2018-01-23,"A2",60.4500453546244,0,0,0
2018-01-23,"A2",57.7921557252749,0,0,0
2018-01-23,"A2",58.1916417413367,1,0,0
2018-01-23,"A2",58.5033490026074,0,1,0
2018-01-23,"A2",57.6612696829647,0,0,0
2018-01-23,"A2",58.3544025572166,1,1,0
2018-01-23,"A2",58.9144960307917,0,0,0
2018-01-23,"A2",60.6245162555999,1,1,0
2018-01-23,"A2",58.4994419520533,0,1,0
2018-01-23,"A2",58.1032647668675,0,0,0
2018-01-23,"A2",59.3584687784433,1,0,0
2018-01-23,"A2",60.1491684621215,1,1,1
2018-01-23,"A2",58.4872046988354,1,1,0
2018-01-23,"A2",59.5820714790502,1,0,0
2018-01-23,"A2",61.5148527023002,1,0,0
2018-01-23,"A2",58.8270712274212,0,0,0
2018-01-23,"A2",59.7179542527736,1,0,0
2018-01-23,"A2",58.9154627743857,1,0,0
2018-01-23,"A2",59.4161783331143,0,0,0
2018-01-23,"A2",58.8622083978469,1,1,0
2018-01-23,"A2",58.6294228884788,1,0,0
2018-01-23,"A2",59.9698046224193,0,0,0
2018-01-23,"A2",58.9188288393384,0,0,0
2018-01-23,"A2",60.5707470046478,1,0,0
2018-01-23,"A2",60.0734024806837,0,0,0
2018-01-23,"A2",59.9032130079782,1,0,0
2018-01-23,"A2",59.6115895847815,0,0,0
2018-01-23,"A2",58.2581071011767,1,0,0
2018-01-23,"A2",57.9004797089518,1,0,0
2018-01-23,"A2",60.1486585325904,1,1,0
2018-01-23,"A2",59.0095636124027,0,0,0
2018-01-23,"A2",59.6836149115074,1,0,0
2018-01-23,"A2",58.0306522731033,0,1,0
2018-01-23,"A2",59.8787327307821,1,0,0
2018-01-23,"A2",58.0675203326948,1,0,0
2018-01-23,"A2",58.1699203518037,1,1,0
2018-01-23,"A2",59.6757997855466,0,0,0
2018-01-23,"A2",59.2729478199957,0,1,0
2018-01-23,"A2",61.377368021756,0,1,0
2018-01-23,"A2",59.3666684248814,0,0,0
2018-01-23,"A2",58.3914045026307,1,0,0
2018-01-23,"A2",59.5747092222345,0,1,1
2018-01-23,"A2",59.480836621651,0,1,0
2018-01-23,"A2",57.9574494613582,1,0,0
2018-01-23,"A2",57.5271737057502,1,0,0
2018-01-23,"A2",58.2229572329379,1,0,0
2018-01-23,"A2",59.4253409200699,1,0,0
2018-01-23,"A2",58.5011468018037,1,1,0
2018-01-23,"A2",60.1180656303875,1,0,0
2018-01-23,"A2",59.691100169707,1,0,0
2018-01-23,"A2",58.7079605179243,0,0,0
2018-01-23,"A2",58.493544841562,0,0,0
2018-01-23,"A2",59.426768241975,1,0,0
2018-01-23,"A2",58.2205454607597,0,0,0
2018-01-23,"A2",59.0843388297439,0,0,1
2018-01-23,"A2",59.0212439347051,0,1,0
2018-01-23,"A2",58.4490873692723,1,1,0
2018-01-23,"A2",59.1697348701919,0,0,1
2018-01-23,"A2",60.3506770514338,0,0,0
2018-01-23,"A2",59.0725200845108,0,0,0
2018-01-23,"A2",59.0757426622049,0,0,0
2018-01-23,"A2",59.2579863054009,0,0,0
2018-01-23,"A2",59.6207017757121,0,0,0
2018-01-23,"A2",58.5875905568795,1,0,0
2018-01-23,"A2",58.3255384139039,0,0,0
2018-01-23,"A2",59.8208950311913,0,1,0
2018-01-23,"A2",57.3541195576535,1,0,0
2018-01-23,"A2",58.8875890985455,0,1,0
2018-01-23,"A2",59.9779045564423,1,0,1
2018-01-23,"A2",58.7414048797665,0,1,0
2018-01-23,"A2",59.8640584945591,1,0,0
2018-01-23,"A2",59.0205951526528,1,0,0
2018-01-23,"A2",59.2273590131893,1,0,0
2018-01-23,"A2",60.5359554845437,1,0,0
2018-01-23,"A2",60.8980585459527,1,1,0
2018-01-23,"A2",59.3752223116804,1,0,1
2018-01-23,"A2",57.9951697440175,1,1,0
2018-01-23,"A2",59.6160785784199,0,1,0
2018-01-23,"A2",58.5150820422418,0,0,0
2018-01-23,"A2",58.278364366683,0,0,0
2018-01-23,"A2",58.2433519921133,1,0,0
2018-01-23,"A2",58.8534579232984,1,0,0
2018-01-23,"A2",60.7904134565456,0,0,0
2018-01-23,"A2",58.4212950990835,0,0,0
2018-01-23,"A2",58.2286294883032,0,0,0
2018-01-23,"A2",59.4833968319484,1,0,0
2018-01-23,"A2",60.3341724955995,1,0,0
2018-01-23,"A2",57.3300267363695,0,0,0
2018-01-23,"A2",59.9625771115026,1,1,0
2018-01-23,"A2",58.5613124566374,0,0,0
2018-01-23,"A2",59.6092574032144,0,0,0
2018-01-23,"A2",60.2912206672406,0,0,0
2018-01-23,"A2",61.766693354018,0,0,1
2018-01-23,"A2",59.0467529569053,1,0,0
2018-01-23,"A2",58.130932248546,1,0,1
2018-01-23,"A2",59.63224389395,1,0,0
2018-01-23,"A2",59.8540283892786,0,1,0
2018-01-23,"A2",59.823260902595,1,1,0
2018-01-23,"A2",61.8003528988754,1,0,0
2018-01-23,"A2",59.8809414118801,1,1,0
2018-01-23,"A2",58.918471324565,1,0,0
2018-01-23,"A2",57.8854244148575,1,1,0
2018-01-23,"A2",57.1917561712079,0,1,0
2018-01-23,"A2",57.5506592842969,1,1,0
2018-01-23,"A2",60.2942738158602,0,0,0
2018-01-23,"A2",58.8422967631785,0,0,1
2018-01-23,"A2",59.9320246360844,1,0,0
2018-01-23,"A2",57.601544499428,1,1,0
2018-01-23,"A2",58.3303646844121,0,0,0
2018-01-23,"A2",57.9290138499404,1,0,0
2018-01-23,"A2",59.4200617522068,1,0,0
2018-01-23,"A2",57.1690115303369,0,1,0
2018-01-23,"A2",59.9070808321051,0,0,0
2018-01-23,"A2",57.8217666408815,0,0,0
2018-01-23,"A2",60.1795703719827,0,0,0
2018-01-23,"A2",59.8088315376536,1,0,0
2018-01-23,"A2",58.3736689483563,0,0,0
2018-01-23,"A2",58.3004378342277,0,1,0
2018-01-23,"A2",57.6797426600556,1,0,0
2018-01-23,"A2",58.68199502575,0,0,0
2018-01-23,"A2",58.8147428967547,1,0,0
2018-01-23,"A2",57.8971795898941,1,0,0
2018-01-23,"A2",58.2394176038425,0,0,1
2018-01-23,"A2",56.5681508671225,1,0,0
2018-01-23,"A2",58.0100258423834,0,0,0
2018-01-23,"A2",58.8875631774412,0,0,0
2018-01-23,"A2",58.4293462949913,1,1,0
2018-01-23,"A2",58.9075363559093,1,0,0
2018-01-23,"A2",59.2191692007082,0,0,0
2018-01-23,"A2",58.1091232412946,1,1,0
2018-01-23,"A2",57.4599837006522,1,0,1
2018-01-23,"A2",61.3770391584208,1,0,0
2018-01-23,"A2",59.6548889196632,0,0,0
2018-01-23,"A2",58.2807261705709,1,1,0
2018-01-23,"A2",56.9854727870128,1,0,0
2018-01-23,"A2",58.4774959128912,0,1,0
2018-01-23,"A2",56.9902198655595,0,0,0
2018-01-23,"A2",59.2608839332549,1,0,0
2018-01-23,"A2",58.7304882575429,0,0,1
2018-01-23,"A2",60.3464917241722,0,1,0
2018-01-23,"A2",59.6100109947148,1,1,0
2018-01-23,"A2",57.6044787894848,1,0,0
2018-01-23,"A2",59.5553181010051,0,0,0
2018-01-23,"A2",57.7912230103004,1,1,0
2018-01-23,"A2",59.9410408948309,1,0,0
2018-01-23,"A2",58.6698339499152,1,0,0
2018-01-23,"A2",58.8502955371052,1,0,0
2018-01-23,"A2",60.2661571847182,1,1,0
2018-01-23,"A2",59.0438623505042,1,1,0
2018-01-23,"A2",60.4486239164713,0,0,0
2018-01-23,"A2",59.2084902080736,0,0,0
2018-01-23,"A2",60.6670614679195,0,0,0
2018-01-23,"A2",58.8648305256934,0,0,0
2018-01-23,"A2",58.1750663542063,1,0,0
2018-01-23,"A2",57.6156434845152,0,1,0
2018-01-23,"A2",58.6226594722482,1,0,0
2018-01-23,"A2",59.4908522575482,0,0,0
2018-01-23,"A2",60.4311792228631,1,0,0
2018-01-23,"A2",58.9359038599125,1,0,0
2018-01-23,"A2",58.2589066327565,0,0,0
2018-01-23,"A2",59.5031799478854,0,0,0
2018-01-23,"A2",59.3830730077458,1,0,0
2018-01-23,"A2",58.9413194681039,0,1,0
2018-01-23,"A2",59.2312207218453,0,0,0
2018-01-23,"A2",59.5545963085218,0,0,0
2018-01-23,"A2",60.3338647139084,0,0,0
2018-01-23,"A2",61.0846167603392,0,0,0
2018-01-23,"A2",58.4164346444085,0,0,0
2018-01-23,"A2",58.5139336618867,1,0,0
2018-01-23,"A2",58.0372077926374,0,0,0
2018-01-23,"A2",59.5484074903121,1,1,0
2018-01-23,"A2",59.1170293671562,1,0,0
2018-01-23,"A2",59.0845166569683,1,0,0
2018-01-23,"A2",57.2544927176673,0,0,0
2018-01-23,"A2",56.7717184353762,1,0,1
2018-01-23,"A2",58.9232749488773,0,0,0
2018-01-23,"A2",59.5123497723927,1,0,0
2018-01-23,"A2",59.5331771315929,0,0,0
2018-01-23,"A2",57.3210882513759,0,0,0
2018-01-23,"A2",58.7740295150341,0,0,0
2018-01-23,"A2",60.227761960692,1,0,0
2018-01-23,"A2",61.4600710969178,0,0,1
2018-01-23,"A2",61.298488047511,1,0,0
2018-01-23,"A2",58.8593220646515,1,1,0
2018-01-23,"A2",59.4091304408316,0,0,0
2018-01-23,"A2",59.6286129560179,1,0,0
2018-01-23,"A2",57.946624984916,1,0,0
2018-01-23,"A2",59.1692417732097,0,0,0
2018-01-23,"A2",59.239548942713,0,0,0
2018-01-23,"A2",59.6252979862044,0,0,0
2018-01-23,"A2",58.2865996946139,1,0,0
2018-01-23,"A2",59.4666702816217,1,1,0
2018-01-23,"A2",58.2051042712179,0,1,0
2018-01-23,"A2",60.9304141196366,0,0,0
2018-01-23,"A2",60.1952683465056,1,0,0
2018-01-23,"A2",57.3858607696319,0,0,1
2018-01-23,"A2",57.0601948333084,0,0,0
2018-01-23,"A2",58.3111643041152,1,0,0
2018-01-23,"A2",56.9205413278082,0,0,0
2018-01-23,"A2",58.8914562213856,0,0,0
2018-01-23,"A2",58.5787921698757,0,0,0
2018-01-23,"A2",59.1638908074899,0,1,0
2018-01-23,"A2",57.9856861397478,1,1,0
2018-01-23,"A2",58.2695638473312,0,0,0
2018-01-23,"A2",57.2605344525999,0,1,0
2018-01-23,"A2",58.6943846585087,1,0,0
2018-01-23,"A2",59.209197315645,1,0,0
2018-01-23,"A2",59.0342673983161,1,0,0
2018-01-23,"A2",62.0099046619924,1,0,0
2018-01-23,"A2",58.9563736143234,0,1,1
2018-01-23,"A2",58.8624351270599,0,1,0
2018-01-23,"A2",58.466241638398,1,0,0
2018-01-23,"A2",59.3542271779456,0,1,1
2018-01-23,"A2",58.4804864627954,0,0,1
2018-01-23,"A2",59.9755245407607,1,0,1
2018-01-23,"A2",59.9334356442396,1,0,0
2018-01-23,"A2",60.6507173367178,0,0,0
2018-01-23,"A2",59.0264738336236,0,0,0
2018-01-23,"A2",59.3038220434612,1,0,0
2018-01-23,"A2",58.9462592723203,1,0,0
2018-01-23,"A2",58.5027227571658,0,0,0
2018-01-23,"A2",60.0100613003371,0,0,0
2018-01-23,"A2",57.5228393698611,1,0,0
2018-01-23,"A2",58.1558969356822,0,1,0
2018-01-23,"A2",59.6013944164918,0,1,0
2018-01-23,"A2",57.9238841895754,1,0,0
2018-01-23,"A2",57.3667261223156,0,0,0
2018-01-23,"A2",58.0647174467731,0,0,0
2018-01-23,"A2",57.6083842086417,0,0,0
2018-01-23,"A2",59.8845576634258,0,1,0
2018-01-23,"A2",57.3443066456776,1,0,0
2018-01-23,"A2",59.1279271884876,0,0,0
2018-01-23,"A2",57.8690045845028,0,0,0
2018-01-23,"A2",59.2595580836085,1,0,0
2018-01-23,"A2",57.3683563168612,1,0,0
2018-01-23,"A2",58.7966944061536,0,0,0
2018-01-23,"A2",58.2684401680196,1,0,0
2018-01-23,"A2",58.630685266897,1,0,0
2018-01-23,"A2",60.2904434177838,0,0,0
2018-01-23,"A2",57.0391299144725,0,1,0
2018-01-23,"A2",58.4887926821365,0,0,0
2018-01-23,"A2",61.491969797941,1,0,0
2018-01-23,"A2",57.9837340876082,1,0,0
2018-01-23,"A2",60.1559478242058,0,0,0
2018-01-23,"A2",59.8710276059282,0,0,0
2018-01-23,"A2",60.7883432211617,0,0,0
2018-01-23,"A2",59.1319236686229,1,1,0
2018-01-23,"A2",58.7997840384255,1,0,0
2018-01-23,"A2",60.3941783841368,0,1,0
2018-01-23,"A2",59.1411015647492,0,1,0
2018-01-23,"A2",58.9890303020598,0,0,0
2018-01-23,"A2",58.5354948276271,0,0,0
2018-01-23,"A2",59.0257349659717,0,0,0
2018-01-23,"A2",59.0159941822583,0,0,0
2018-01-23,"A2",59.6101222240132,1,0,0
2018-01-23,"A2",57.4892610369179,1,1,1
2018-01-23,"A2",59.6943458839997,1,0,0
2018-01-23,"A2",59.5077999030983,1,0,0
2018-01-23,"A2",58.491201599064,1,0,0
2018-01-23,"A2",57.7776362317547,0,0,0
2018-01-23,"A2",59.8895976258794,1,1,0
2018-01-23,"A2",57.6773889378648,1,1,0
2018-01-23,"A2",59.6330855678396,0,0,0
2018-01-23,"A2",57.9641647898438,0,0,0
2018-01-23,"A2",59.4907092280462,0,0,0
2018-01-23,"A2",59.6736744781002,0,0,0
2018-01-23,"A2",59.1260834489091,0,0,0
2018-01-23,"A2",58.7991604732214,1,0,0
2018-01-23,"A2",59.3101416697291,1,0,0
2018-01-23,"A2",59.7176374242204,1,0,0
2018-01-23,"A2",59.0071021245748,0,0,0
2018-01-23,"A2",58.5934907408513,1,0,0
2018-01-23,"A2",58.7597805738562,1,0,0
2018-01-23,"A2",57.923217606239,1,0,0
2018-01-23,"A2",57.492871348878,1,1,0
2018-01-23,"A2",58.4300355352581,1,0,0
2018-01-23,"A2",59.793022576957,1,0,0
2018-01-23,"A2",59.6817749672245,1,0,0
2018-01-23,"A2",59.6684026173854,1,0,0
2018-01-23,"A2",59.7047584374339,0,0,0
2018-01-23,"A2",59.8174722844854,0,1,0
2018-01-23,"A2",59.2463664571932,1,0,0
2018-01-23,"A2",60.1049060940637,0,0,0
2018-01-23,"A2",58.7801914708043,0,0,0
2018-01-23,"A2",58.237427000671,1,0,0
2018-01-23,"A2",59.7002327255255,1,0,0
2018-01-23,"A2",58.8632144058645,1,0,0
2018-01-23,"A2",58.5856626091489,0,0,0
2018-01-23,"A2",57.9947361288783,0,1,0
2018-01-23,"A2",59.3491185384758,0,1,0
2018-01-23,"A2",55.592724821232,0,0,0
2018-01-23,"A2",58.659516131664,1,0,0
2018-01-23,"A2",59.9019441516306,0,0,0
2018-01-23,"A2",60.3190782517371,0,0,0
2018-01-23,"A2",58.8466421886341,0,0,0
2018-01-23,"A2",57.5592816730808,0,0,0
2018-01-23,"A2",59.0963640181585,1,0,0
2018-01-23,"A2",58.4910782405139,0,0,0
2018-01-23,"A2",59.3024700341275,0,0,0
2018-01-23,"A2",58.39453480079,0,0,0
2018-01-23,"A2",58.1960785176571,0,0,0
2018-01-23,"A2",60.4771291495367,0,0,0
2018-01-23,"A2",57.6321438374006,0,1,0
2018-01-23,"A2",58.4400670640383,0,0,0
2018-01-23,"A2",59.9027588248528,0,0,0
2018-01-23,"A2",60.9586140429954,0,1,0
2018-01-23,"A2",57.4933100603125,1,0,0
2018-01-23,"A2",60.6768393779335,0,0,0
2018-01-23,"A2",58.9514738717884,1,0,0
2018-01-23,"A2",59.9342274080522,0,0,0
2018-01-23,"A2",57.3960751825749,0,0,0
2018-01-23,"A2",57.9816773746637,0,0,0
2018-01-23,"A2",59.006501491124,0,0,0
2018-01-23,"A2",60.1877082720559,0,1,0
2018-01-23,"A2",58.1077068187221,0,0,0
2018-01-23,"A2",59.5186001004114,0,0,0
2018-01-23,"A2",59.8885043171721,0,0,0
2018-01-23,"A2",57.7579020251298,1,0,0
2018-01-23,"A2",57.0269906073229,1,0,0
2018-01-23,"A2",59.6553461475256,0,0,0
2018-01-23,"A2",57.9899488399057,0,0,0
2018-01-23,"A2",60.4571693127612,0,0,0
2018-01-23,"A2",58.5811193394949,0,0,0
2018-01-23,"A2",60.1336595950187,0,0,0
2018-01-23,"A2",60.3448144451376,1,0,0
2018-01-23,"A2",58.9676185630854,0,0,0
2018-01-23,"A2",57.7919703271798,1,0,0
2018-01-23,"A2",58.8784129532212,1,0,0
2018-01-23,"A2",58.7681182588799,1,0,0
2018-01-23,"A2",61.1192879816329,0,0,0
2018-01-23,"A2",60.4774973322707,0,0,1
2018-01-23,"A2",58.250181805162,0,0,0
2018-01-23,"A2",58.9296201749402,0,0,0
2018-01-23,"A2",58.2432562686574,0,0,0
2018-01-23,"A2",59.0350558635706,0,0,0
2018-01-23,"A2",60.9127170615291,1,0,1
2018-01-23,"A2",59.9580048260801,0,0,0
2018-01-23,"A2",59.2848425543852,1,0,0
2018-01-23,"A2",59.2701662604614,0,0,0
2018-01-23,"A2",57.1289207941002,1,0,0
2018-01-24,"A1",58.8001748959165,0,0,0
2018-01-24,"A1",59.3994048535037,1,0,0
2018-01-24,"A1",58.1792296179874,1,0,0
2018-01-24,"A1",60.1341630638527,0,0,0
2018-01-24,"A1",59.2289563888239,0,0,0
2018-01-24,"A1",58.8983667310419,0,0,0
2018-01-24,"A1",57.8782931580368,0,0,0
2018-01-24,"A1",58.7778835105733,1,0,1
2018-01-24,"A1",60.1172331680992,0,0,0
2018-01-24,"A1",59.843243895214,1,0,0
2018-01-24,"A1",58.6908234339981,0,0,0
2018-01-24,"A1",57.3944007519966,0,0,0
2018-01-24,"A1",59.1462115468098,0,0,0
2018-01-24,"A1",59.2792999437187,0,0,0
2018-01-24,"A1",58.7712319292988,1,0,0
2018-01-24,"A1",60.7199952134008,0,0,0
2018-01-24,"A1",60.4093849245873,0,0,0
2018-01-24,"A1",60.8098914893472,0,1,0
2018-01-24,"A1",61.5760480816907,1,0,0
2018-01-24,"A1",58.5626537523022,1,0,0
2018-01-24,"A1",59.359588811618,0,0,0
2018-01-24,"A1",59.8699018199731,0,0,0
2018-01-24,"A1",59.9960805777153,0,0,0
2018-01-24,"A1",59.0260270774465,1,1,0
2018-01-24,"A1",59.5022826056795,0,1,0
2018-01-24,"A1",57.600815073287,1,0,0
2018-01-24,"A1",57.6830729595155,1,0,0
2018-01-24,"A1",58.0179776831693,0,0,1
2018-01-24,"A1",59.4425285823372,0,0,0
2018-01-24,"A1",58.086954166277,0,0,0
2018-01-24,"A1",60.5130126732786,0,0,0
2018-01-24,"A1",59.7742617630874,0,1,0
2018-01-24,"A1",58.3881416216007,1,0,0
2018-01-24,"A1",60.3198030433322,1,0,0
2018-01-24,"A1",58.959374380784,0,0,0
2018-01-24,"A1",58.8559589778698,1,0,0
2018-01-24,"A1",59.9491133681044,1,0,0
2018-01-24,"A1",58.4604361113263,1,0,1
2018-01-24,"A1",56.9633490340312,1,0,0
2018-01-24,"A1",60.7547297032953,1,0,0
2018-01-24,"A1",59.8916032470408,0,0,0
2018-01-24,"A1",58.7347749632028,0,0,0
2018-01-24,"A1",56.813238279256,1,0,0
2018-01-24,"A1",58.9173376738869,0,1,0
2018-01-24,"A1",60.409348646486,0,0,0
2018-01-24,"A1",59.3931960307501,1,1,0
2018-01-24,"A1",58.0476326950632,0,0,0
2018-01-24,"A1",57.4005599998243,1,1,0
2018-01-24,"A1",58.4320243882026,1,0,0
2018-01-24,"A1",57.7246982640746,0,0,0
2018-01-24,"A1",58.7053490679989,0,0,0
2018-01-24,"A1",60.3553180727675,1,0,0
2018-01-24,"A1",60.5448719471286,0,0,0
2018-01-24,"A1",57.1233293058134,0,0,0
2018-01-24,"A1",60.4626242165611,1,0,0
2018-01-24,"A1",59.035044789422,0,1,0
2018-01-24,"A1",59.105582666978,1,1,0
2018-01-24,"A1",59.490573106407,1,0,0
2018-01-24,"A1",59.4503744352563,0,0,0
2018-01-24,"A1",59.7765145450779,0,1,0
2018-01-24,"A1",58.793895989313,1,0,0
2018-01-24,"A1",59.4918501981266,0,0,0
2018-01-24,"A1",58.2356951217114,0,1,0
2018-01-24,"A1",60.0303918658663,0,0,0
2018-01-24,"A1",59.1910112974683,1,0,0
2018-01-24,"A1",58.1142911042599,1,0,0
2018-01-24,"A1",59.4132356474588,0,0,0
2018-01-24,"A1",58.6497487884084,0,0,0
2018-01-24,"A1",58.3556837942284,0,0,0
2018-01-24,"A1",60.0541602981321,1,0,0
2018-01-24,"A1",59.0734740134354,1,0,0
2018-01-24,"A1",58.3102627546864,1,1,0
2018-01-24,"A1",60.1513425270268,0,0,0
2018-01-24,"A1",59.2270768200875,0,0,0
2018-01-24,"A1",58.4095728683533,0,0,0
2018-01-24,"A1",57.5651176497842,1,1,0
2018-01-24,"A1",58.6887830677846,1,0,0
2018-01-24,"A1",58.1298320837933,0,0,0
2018-01-24,"A1",60.3865986101216,1,1,0
2018-01-24,"A1",59.1778119176117,1,0,0
2018-01-24,"A1",59.0149599715644,1,0,0
2018-01-24,"A1",57.6491522730212,0,0,0
2018-01-24,"A1",57.4137513893104,1,0,0
2018-01-24,"A1",59.9830834995858,1,0,0
2018-01-24,"A1",59.4572127354877,0,0,0
2018-01-24,"A1",58.4818311600404,0,0,0
2018-01-24,"A1",59.6712673202289,1,0,0
2018-01-24,"A1",57.5268346541123,0,1,0
2018-01-24,"A1",56.6086729833701,0,0,0
2018-01-24,"A1",58.3396921875547,1,0,1
2018-01-24,"A1",58.6396922151089,0,1,0
2018-01-24,"A1",57.8539225138969,1,0,0
2018-01-24,"A1",59.0034116219848,1,0,0
2018-01-24,"A1",57.9947337961848,0,0,0
2018-01-24,"A1",59.2355545416515,1,0,0
2018-01-24,"A1",60.6566515419217,0,0,0
2018-01-24,"A1",60.5077532574598,0,1,0
2018-01-24,"A1",57.7150208959266,0,0,0
2018-01-24,"A1",61.4361277507192,1,0,0
2018-01-24,"A1",58.5722790840833,0,0,0
2018-01-24,"A1",58.0619324753449,0,0,1
2018-01-24,"A1",59.3965596549829,1,0,0
2018-01-24,"A1",59.7772184309719,1,1,0
2018-01-24,"A1",58.2693518445151,1,0,0
2018-01-24,"A1",59.4875831078265,1,0,0
2018-01-24,"A1",56.355689581017,0,1,0
2018-01-24,"A1",60.4348484784921,1,0,0
2018-01-24,"A1",60.0010350176399,0,0,0
2018-01-24,"A1",58.8306122945295,1,0,0
2018-01-24,"A1",57.3451237725613,1,0,0
2018-01-24,"A1",59.2457575626206,1,0,0
2018-01-24,"A1",60.140139348682,0,0,0
2018-01-24,"A1",58.5549662452562,0,1,0
2018-01-24,"A1",58.4318765494675,0,0,0
2018-01-24,"A1",60.7131935496918,1,0,0
2018-01-24,"A1",58.6577191436602,0,0,0
2018-01-24,"A1",58.9754882565747,0,0,0
2018-01-24,"A1",59.4076484108761,0,0,0
2018-01-24,"A1",59.5776772364092,1,0,0
2018-01-24,"A1",59.2733580890866,0,0,0
2018-01-24,"A1",60.7080564032741,1,0,0
2018-01-24,"A1",57.2773505583864,0,0,0
2018-01-24,"A1",58.3775261537705,1,0,0
2018-01-24,"A1",60.5301077375409,1,0,0
2018-01-24,"A1",59.5342759749057,0,0,0
2018-01-24,"A1",56.7933369673773,0,0,0
2018-01-24,"A1",59.0159963667614,0,0,0
2018-01-24,"A1",57.9434460328891,0,0,0
2018-01-24,"A1",57.4998258411288,0,0,0
2018-01-24,"A1",59.1966352912691,0,1,0
2018-01-24,"A1",60.0942032246056,1,0,0
2018-01-24,"A1",59.4973274351917,0,0,0
2018-01-24,"A1",58.2382886723968,0,0,1
2018-01-24,"A1",58.1433357683277,1,0,0
2018-01-24,"A1",59.2630940632551,0,0,0
2018-01-24,"A1",59.2058750865523,0,0,0
2018-01-24,"A1",58.0335709849892,0,0,0
2018-01-24,"A1",59.8147629248848,0,1,0
2018-01-24,"A1",57.7458633579658,1,0,0
2018-01-24,"A1",58.8754414011517,0,0,0
2018-01-24,"A1",60.8184529039146,0,0,0
2018-01-24,"A1",62.0927078183256,0,0,0
2018-01-24,"A1",59.1350060345228,1,0,0
2018-01-24,"A1",58.7850897846084,0,0,0
2018-01-24,"A1",59.3509223034945,0,0,0
2018-01-24,"A1",56.6985056486899,1,0,0
2018-01-24,"A1",59.1391480525979,0,0,0
2018-01-24,"A1",56.5348432992986,0,0,0
2018-01-24,"A1",60.9508616124394,1,0,0
2018-01-24,"A1",59.7933002643627,0,0,0
2018-01-24,"A1",58.9385015373073,0,0,0
2018-01-24,"A1",58.1556461557383,0,0,0
2018-01-24,"A1",57.6719262974466,0,0,0
2018-01-24,"A1",59.0141720364867,1,1,0
2018-01-24,"A1",59.3618387860604,1,0,0
2018-01-24,"A1",59.3056905301757,0,0,0
2018-01-24,"A1",58.4825720270926,1,1,0
2018-01-24,"A1",59.7214170827734,1,0,1
2018-01-24,"A1",59.2845530302721,1,0,0
2018-01-24,"A1",57.9216021950386,1,0,0
2018-01-24,"A1",57.9026582445233,0,1,0
2018-01-24,"A1",58.5330680217267,0,1,0
2018-01-24,"A1",58.8957909329404,1,0,0
2018-01-24,"A1",58.1587121339556,1,0,0
2018-01-24,"A1",58.9783289115884,0,0,0
2018-01-24,"A1",58.5617026083376,1,0,0
2018-01-24,"A1",59.9960792864017,1,0,0
2018-01-24,"A1",57.5965917150392,0,0,0
2018-01-24,"A1",59.6716181905074,1,1,0
2018-01-24,"A1",57.8990771069493,0,0,0
2018-01-24,"A1",60.5852509406852,1,0,0
2018-01-24,"A1",57.6895335212452,0,0,0
2018-01-24,"A1",59.454447436894,1,0,0
2018-01-24,"A1",60.4033565951886,1,1,0
2018-01-24,"A1",57.7218828112002,1,0,0
2018-01-24,"A1",58.7600591478546,1,0,0
2018-01-24,"A1",58.3862795782074,1,0,0
2018-01-24,"A1",61.0824766861129,1,0,0
2018-01-24,"A1",59.2284215173497,1,0,0
2018-01-24,"A1",60.4737754306961,0,0,0
2018-01-24,"A1",59.9111776031689,0,0,0
2018-01-24,"A1",59.3245539842753,0,0,0
2018-01-24,"A1",56.7786094330043,0,1,0
2018-01-24,"A1",60.3799132479995,0,0,0
2018-01-24,"A1",59.250183385562,1,1,0
2018-01-24,"A1",60.4582554829249,1,0,0
2018-01-24,"A1",58.2482657393546,0,1,0
2018-01-24,"A1",59.7394413401235,1,0,0
2018-01-24,"A1",60.2759815323771,0,1,1
2018-01-24,"A1",59.7235370284997,1,0,1
2018-01-24,"A1",59.0457431176259,1,0,0
