"visit_date","word_one","word_two","time_spent_homepage_sec","clicked_article","clicked_like","clicked_share"
2018-05-28,"tools","better",49.2242586407355,1,0,0
2018-05-28,"tools","better",48.1944229115496,0,0,0
2018-05-28,"tools","better",46.9969884468314,1,0,0
2018-05-28,"tools","better",49.0642845287042,1,0,0
2018-05-28,"tools","better",49.6357619978115,1,0,0
2018-05-28,"tools","better",48.2354691383208,1,0,0
2018-05-28,"tools","better",47.0217186098938,1,0,0
2018-05-28,"tools","better",48.4806689905616,1,0,0
2018-05-28,"tools","better",47.8082282032508,0,0,0
2018-05-28,"tools","better",47.2413635614268,1,0,0
2018-05-28,"tools","better",47.5619553132004,1,0,0
2018-05-28,"tools","better",49.2061120026692,1,0,0
2018-05-28,"tools","better",49.0183630288478,1,0,0
2018-05-28,"tools","better",48.4461835558629,1,1,0
2018-05-28,"tools","better",47.6115944204066,1,0,1
2018-05-28,"tools","better",46.9888860674762,1,0,0
2018-05-28,"tools","better",47.2620513624473,1,0,0
2018-05-28,"tools","better",48.7579571094282,1,1,1
2018-05-28,"tools","better",49.4108031962067,0,0,0
2018-05-28,"tools","better",47.418365130192,1,0,0
2018-05-28,"tools","better",46.6222575205171,0,0,0
2018-05-28,"tools","better",48.1222653204629,1,0,0
2018-05-28,"tools","better",49.061009241055,1,0,0
2018-05-28,"tools","better",46.8397542495311,1,0,0
2018-05-28,"tools","better",49.7060075050118,1,0,0
2018-05-28,"tools","better",48.0004325590224,1,0,0
2018-05-28,"tools","better",46.487995776934,1,0,0
2018-05-28,"tools","better",48.0169807674726,0,0,0
2018-05-28,"tools","better",48.6540969888781,1,0,0
2018-05-28,"tools","better",49.0925500080799,0,0,1
2018-05-28,"tools","better",47.0782768905697,1,0,0
2018-05-28,"tools","better",47.3054572470026,1,0,0
2018-05-28,"tools","better",46.9101092999924,0,0,1
2018-05-28,"tools","better",50.2679054653474,1,0,1
2018-05-28,"tools","better",48.7043093346235,0,0,0
2018-05-28,"tools","better",47.7060746078628,1,0,0
2018-05-28,"tools","better",48.0791369150191,1,0,0
2018-05-28,"tools","better",47.5305711058494,1,0,0
2018-05-28,"tools","better",47.5056476601387,1,1,0
2018-05-28,"tools","better",47.7305181102989,0,0,0
2018-05-28,"tools","better",49.1960177215558,1,0,0
2018-05-28,"tools","better",48.2015932067843,0,0,1
2018-05-28,"tools","better",48.6458795934255,0,0,0
2018-05-28,"tools","better",49.1037253881531,0,0,0
2018-05-28,"tools","better",49.9977791110081,1,0,0
2018-05-28,"tools","better",47.8267266978183,1,0,0
2018-05-28,"tools","better",47.1157111367593,0,0,0
2018-05-28,"tools","better",49.6582280209465,1,0,0
2018-05-28,"tools","better",48.7901011901797,1,0,0
2018-05-28,"tools","better",48.6516567296458,0,0,0
2018-05-28,"tools","better",48.2834989591887,1,0,0
2018-05-28,"tools","better",48.9268030443905,1,0,0
2018-05-28,"tools","better",46.7606380975497,0,1,0
2018-05-28,"tools","better",46.653109819671,0,0,0
2018-05-28,"tools","better",48.1438968876602,0,0,0
2018-05-28,"tools","better",47.2261661350383,1,0,0
2018-05-28,"tools","better",48.4364526900488,1,0,0
2018-05-28,"tools","better",48.1317130766159,1,0,0
2018-05-28,"tools","better",48.3571004865987,0,1,0
2018-05-28,"tools","better",48.0155921114791,1,0,0
2018-05-28,"tools","better",48.8022686142067,1,1,0
2018-05-28,"tools","better",46.975538012939,1,0,0
2018-05-28,"tools","better",46.9714693466989,0,0,0
2018-05-28,"tools","better",48.1190625866184,0,0,0
2018-05-28,"tools","better",48.627923423593,1,0,0
2018-05-28,"tools","better",48.1929292720329,1,0,0
2018-05-28,"tools","better",48.4292237037213,1,0,0
2018-05-28,"tools","better",48.5014732361724,0,1,0
2018-05-28,"tools","better",46.4893323282744,0,0,0
2018-05-28,"tools","better",47.1070437240037,1,0,0
2018-05-28,"tools","better",48.0652450014884,1,1,0
2018-05-28,"tools","better",49.7808996886056,1,1,0
2018-05-28,"tools","better",48.6621668871138,1,0,0
2018-05-28,"tools","better",49.0138310325692,0,0,0
2018-05-28,"tools","better",46.8342263231459,0,0,0
2018-05-28,"tools","better",48.879990751683,0,1,0
2018-05-28,"tools","better",47.7654448462207,0,0,0
2018-05-28,"tools","better",47.3342495338364,1,0,0
2018-05-28,"tools","better",48.8199957787703,0,0,0
2018-05-28,"tools","better",47.4966501377313,1,0,0
2018-05-28,"tools","better",46.7440038266819,0,0,0
2018-05-28,"tools","better",47.6432642199986,0,0,1
2018-05-28,"tools","better",48.1381122132275,1,0,0
2018-05-28,"tools","better",47.8542032690085,1,0,0
2018-05-28,"tools","better",48.9254469983176,1,0,1
2018-05-28,"tools","better",48.1569397579263,1,0,1
2018-05-28,"tools","better",48.8194860414736,1,0,1
2018-05-28,"tools","better",47.0740285274132,1,1,0
2018-05-28,"tools","better",48.1018606420419,0,0,0
2018-05-28,"tools","better",48.5149814656459,1,0,0
2018-05-28,"tools","better",46.2919952454831,1,0,0
2018-05-28,"tools","better",47.6012423611192,1,1,1
2018-05-28,"tools","better",49.0720965407312,1,0,0
2018-05-28,"tools","better",48.5776009652487,1,0,0
2018-05-28,"tools","better",48.5632052627775,1,1,0
2018-05-28,"tools","better",48.0010785923187,0,0,0
2018-05-28,"tools","better",47.4565753931215,1,0,0
2018-05-28,"tools","better",47.4083341413536,0,0,0
2018-05-28,"tools","better",48.8349188623996,0,0,0
2018-05-28,"tools","better",47.379259905073,1,0,0
2018-05-28,"tools","better",47.9902540134516,1,0,0
2018-05-28,"tools","better",47.1440001802885,0,0,0
2018-05-28,"tools","better",47.2256241210214,0,0,0
2018-05-28,"tools","better",48.1761817273921,1,1,0
2018-05-28,"tools","better",48.3528533334931,1,0,0
2018-05-28,"tools","better",49.4564307262335,0,0,0
2018-05-28,"tools","better",46.9822774162313,1,0,0
2018-05-28,"tools","better",48.1278645617214,1,1,0
2018-05-28,"tools","better",48.7849674583628,1,0,0
2018-05-28,"tools","better",48.046978480147,1,0,0
2018-05-28,"tools","better",48.0834380408841,1,0,0
2018-05-28,"tools","better",48.7970937255143,1,0,0
2018-05-28,"tools","better",48.8601615763336,0,0,0
2018-05-28,"tools","better",47.699914460842,1,0,0
2018-05-28,"tools","better",47.5848651167126,0,0,0
2018-05-28,"tools","better",48.8221760503439,1,0,0
2018-05-28,"tools","better",50.284921318878,1,0,0
2018-05-28,"tools","better",48.1520632720904,1,1,0
2018-05-28,"tools","better",46.7260512508162,1,0,0
2018-05-28,"tools","better",47.2088358681156,1,0,0
2018-05-28,"tools","better",50.0447028106858,0,0,0
2018-05-28,"tools","better",48.2602420841399,1,0,0
2018-05-28,"tools","better",47.6700195098342,1,0,0
2018-05-28,"tools","better",48.8299057808926,1,0,0
2018-05-28,"tools","better",47.780311878214,1,0,0
2018-05-28,"tools","better",49.4091655358493,1,1,0
2018-05-28,"tools","better",49.215169820189,1,0,0
2018-05-28,"tools","better",48.3010494186922,0,0,0
2018-05-28,"tools","better",47.549348875842,1,0,0
2018-05-28,"tips","amazing",49.2519692658996,1,1,0
2018-05-28,"tips","amazing",47.4458899233033,1,1,0
2018-05-28,"tips","amazing",48.3348609733007,0,0,0
2018-05-28,"tips","amazing",48.7343513176679,0,0,0
2018-05-28,"tips","amazing",48.8242322222124,1,1,0
2018-05-28,"tips","amazing",47.0148681232623,1,0,0
2018-05-28,"tips","amazing",46.7859746712922,0,0,0
2018-05-28,"tips","amazing",46.7107253362973,1,0,1
2018-05-28,"tips","amazing",47.9221701669712,0,1,0
2018-05-28,"tips","amazing",47.7055305389882,1,1,0
2018-05-28,"tips","amazing",48.6421640340127,0,1,0
2018-05-28,"tips","amazing",47.3767957109481,1,0,1
2018-05-28,"tips","amazing",49.588921320286,1,0,0
2018-05-28,"tips","amazing",48.1240673998404,1,0,0
2018-05-28,"tips","amazing",47.5332097723361,1,0,0
2018-05-28,"tips","amazing",48.0125810152774,0,0,0
2018-05-28,"tips","amazing",47.7945835556561,0,0,0
2018-05-28,"tips","amazing",47.6532072335522,1,0,0
2018-05-28,"tips","amazing",49.6421640442967,1,0,0
2018-05-28,"tips","amazing",46.769858996078,1,1,0
2018-05-28,"tips","amazing",48.2360951627231,1,0,0
2018-05-28,"tips","amazing",50.0523337255238,1,0,0
2018-05-28,"tips","amazing",46.8334380038031,0,0,0
2018-05-28,"tips","amazing",48.9594578989455,0,0,0
2018-05-28,"tips","amazing",49.3151996577798,1,0,0
2018-05-28,"tips","amazing",48.4549787849233,1,0,0
2018-05-28,"tips","amazing",48.0664238526877,1,0,0
2018-05-28,"tips","amazing",47.6253287155493,1,0,0
2018-05-28,"tips","amazing",47.0862669545992,1,0,0
2018-05-28,"tips","amazing",46.4809025176299,0,0,1
2018-05-28,"tips","amazing",48.6938040315329,1,0,0
2018-05-28,"tips","amazing",47.7174701698858,1,0,0
2018-05-28,"tips","amazing",49.6019814915255,1,0,0
2018-05-28,"tips","amazing",48.5610548515442,1,0,0
2018-05-28,"tips","amazing",48.7697842567613,1,0,0
2018-05-28,"tips","amazing",49.3729166736457,1,1,0
2018-05-28,"tips","amazing",47.0726720846833,1,0,0
2018-05-28,"tips","amazing",47.8483513083085,1,0,0
2018-05-28,"tips","amazing",49.2959323649,1,0,0
2018-05-28,"tips","amazing",48.8628900873099,0,0,0
2018-05-28,"tips","amazing",48.2058080194247,1,0,0
2018-05-28,"tips","amazing",48.0655585604729,1,0,0
2018-05-28,"tips","amazing",47.9953989593795,1,0,0
2018-05-28,"tips","amazing",47.6669995889089,1,0,0
2018-05-28,"tips","amazing",47.7392602073866,1,0,0
2018-05-28,"tips","amazing",49.2976384793991,1,0,0
2018-05-28,"tips","amazing",47.4800844040988,0,0,0
2018-05-28,"tips","amazing",48.0723702615138,1,1,0
2018-05-28,"tips","amazing",49.5497282623449,1,0,0
2018-05-28,"tips","amazing",46.0519388736624,1,0,0
2018-05-28,"tips","amazing",49.2479619287289,1,1,0
2018-05-28,"tips","amazing",47.9389408477723,1,0,0
2018-05-28,"tips","amazing",46.9729890149901,0,0,0
2018-05-28,"tips","amazing",48.3362824230702,0,0,0
2018-05-28,"tips","amazing",48.1264447045518,0,0,0
2018-05-28,"tips","amazing",48.8695014759049,0,1,0
2018-05-28,"tips","amazing",48.8629703258963,1,0,0
2018-05-28,"tips","amazing",48.1162123709892,1,0,0
2018-05-28,"tips","amazing",48.6599843963299,1,0,0
2018-05-28,"tips","amazing",48.776446706782,0,0,0
2018-05-28,"tips","amazing",47.902229456708,1,0,0
2018-05-28,"tips","amazing",48.401941482982,0,1,0
2018-05-28,"tips","amazing",47.3282651126659,1,0,0
2018-05-28,"tips","amazing",48.0511259339829,0,0,0
2018-05-28,"tips","amazing",48.0147584584363,1,0,0
2018-05-28,"tips","amazing",48.1977902913863,1,0,0
2018-05-28,"tips","amazing",49.8604865917757,1,1,0
2018-05-28,"tips","amazing",50.5752878251788,1,1,0
2018-05-28,"tips","amazing",47.7880823975533,1,0,1
2018-05-28,"tips","amazing",47.4061716358922,1,0,0
2018-05-28,"tips","amazing",46.9437246650749,1,0,0
2018-05-28,"tips","amazing",47.5410401915683,1,1,0
2018-05-28,"tips","amazing",47.8772693124545,0,0,0
2018-05-28,"tips","amazing",46.8572365003501,1,1,1
2018-05-28,"tips","amazing",48.8424475136396,1,1,0
2018-05-28,"tips","amazing",48.1454228809581,1,0,0
2018-05-28,"tips","amazing",46.7708070077917,1,0,0
2018-05-28,"tips","amazing",47.6164881609298,1,0,0
2018-05-28,"tips","amazing",49.5997286291069,1,0,0
2018-05-28,"tips","amazing",47.4357503977549,0,0,0
2018-05-28,"tips","amazing",48.5333554513667,1,0,0
2018-05-28,"tips","amazing",48.5688038613816,0,0,0
2018-05-28,"tips","amazing",48.3990716475721,0,0,0
2018-05-28,"tips","amazing",47.1187635631435,1,1,0
2018-05-28,"tips","amazing",48.2100243161445,1,0,0
2018-05-28,"tips","amazing",48.5428155320402,1,0,0
2018-05-28,"tips","amazing",46.9460764874509,1,0,0
2018-05-28,"tips","amazing",47.4597481149633,1,0,0
2018-05-28,"tips","amazing",48.5293843724781,1,1,0
2018-05-28,"tips","amazing",48.3578975332362,1,0,0
2018-05-28,"tips","amazing",48.9603279781836,1,1,0
2018-05-28,"tips","amazing",47.3504556636946,1,1,0
2018-05-28,"tips","amazing",47.7673102279524,0,0,0
2018-05-28,"tips","amazing",48.6855233316857,1,1,0
2018-05-28,"tips","amazing",49.8868796113686,0,1,0
2018-05-28,"tips","amazing",48.3459942415513,1,0,0
2018-05-28,"tips","amazing",47.5107856522788,1,0,0
2018-05-28,"tips","amazing",47.3606466769114,1,1,0
2018-05-28,"tips","amazing",47.798855445494,0,0,0
2018-05-28,"tips","amazing",49.5134728318482,1,1,0
2018-05-28,"tips","amazing",51.0835802920328,1,0,0
2018-05-28,"tips","amazing",49.9911202450875,1,0,0
2018-05-28,"tips","amazing",49.1920445872976,1,0,0
2018-05-28,"tips","amazing",47.3273672172797,1,0,0
2018-05-28,"tips","amazing",47.0055464579673,1,0,0
2018-05-28,"tips","amazing",47.2798117249221,0,0,0
2018-05-28,"tips","amazing",47.076917668427,1,0,0
2018-05-28,"tips","amazing",48.1617243504421,1,0,0
2018-05-28,"tips","amazing",48.7464784305008,1,0,0
2018-05-28,"tips","amazing",47.6908689224307,1,1,0
2018-05-28,"tips","amazing",47.5589203445659,1,0,0
2018-05-28,"tips","amazing",48.215965436505,1,1,0
2018-05-28,"tips","amazing",49.7756828210595,1,0,0
2018-05-28,"tips","amazing",48.1210131641692,1,0,0
2018-05-28,"tips","amazing",47.7723817092441,1,1,0
2018-05-28,"tips","amazing",47.9818365041795,1,0,0
2018-05-28,"tips","amazing",49.4048969780606,1,0,0
2018-05-28,"tips","amazing",48.1932386842057,0,0,0
2018-05-28,"tips","amazing",50.1092202151899,1,1,0
2018-05-28,"tips","amazing",47.7383184544589,1,0,0
2018-05-28,"tips","amazing",45.7906682647709,1,0,0
2018-05-28,"tips","amazing",48.2856423531684,1,0,0
2018-05-28,"tips","amazing",48.3117473108745,1,0,0
2018-05-28,"tips","amazing",46.7592518475435,1,1,0
2018-05-28,"tips","amazing",46.938266263246,1,1,0
2018-05-28,"tips","amazing",48.1979308770981,0,0,0
2018-05-28,"tips","amazing",46.7563327345504,0,1,0
2018-05-28,"tips","amazing",47.1225980782454,1,1,0
2018-05-28,"tips","amazing",45.9095821540646,1,0,0
2018-05-28,"tips","amazing",48.3137163805783,1,0,0
2018-05-28,"tips","amazing",47.3738792766442,1,0,0
2018-05-28,"tips","amazing",46.346337362164,0,0,0
2018-05-28,"tips","amazing",49.431260836034,0,0,0
2018-05-28,"tips","amazing",47.0385401389822,1,0,0
2018-05-28,"tips","amazing",48.3058621255446,1,0,0
2018-05-28,"tips","amazing",47.5849168547981,0,0,0
2018-05-28,"tips","amazing",48.9644734969621,1,0,0
2018-05-28,"tips","amazing",49.7735633495748,1,0,0
2018-05-28,"tips","amazing",49.2771532900676,1,0,0
2018-05-28,"tips","amazing",46.4135366448351,1,1,0
2018-05-28,"tips","amazing",48.3215605596039,1,0,0
2018-05-28,"tips","amazing",47.997626163863,1,1,0
2018-05-28,"tips","amazing",48.9162684165437,0,0,0
2018-05-28,"tips","amazing",46.8662515809149,1,1,0
2018-05-28,"tips","amazing",50.4281711105799,1,0,0
2018-05-28,"tips","amazing",47.2745298401519,0,0,1
2018-05-28,"tips","amazing",48.997639509972,1,0,0
2018-05-28,"tips","amazing",47.5090962864547,1,0,0
2018-05-28,"tips","amazing",48.3919149195825,1,1,1
2018-05-28,"tips","amazing",46.7280118613407,1,1,0
2018-05-28,"tips","amazing",48.2652030148314,1,0,0
2018-05-28,"tips","amazing",47.9910543835161,1,0,0
2018-05-28,"tips","amazing",48.3947718547913,1,1,0
2018-05-28,"tips","amazing",49.2901312065246,0,0,0
2018-05-28,"tips","amazing",45.7957329733137,0,0,0
2018-05-28,"tips","amazing",46.5461371843612,0,0,0
2018-05-28,"tips","amazing",49.1285305573962,1,0,0
2018-05-28,"tips","amazing",50.4273476178229,0,0,0
2018-05-28,"tips","amazing",47.7541959494577,0,0,0
2018-05-28,"tips","amazing",48.5043698405985,1,0,0
2018-05-28,"tips","amazing",47.7393785397143,1,0,0
2018-05-28,"tips","amazing",48.5365072147973,0,1,0
2018-05-28,"tips","amazing",48.3470710180604,0,0,0
2018-05-28,"tips","amazing",46.8293839678212,1,1,0
2018-05-28,"tips","amazing",47.111833241977,1,0,0
2018-05-28,"tips","amazing",48.6907716930405,1,0,0
2018-05-28,"tips","amazing",47.7516956987866,1,0,0
2018-05-28,"tips","amazing",48.3750383917034,0,0,0
2018-05-28,"tips","amazing",48.7691448304914,1,0,0
2018-05-28,"tips","amazing",47.8288713764005,1,0,0
2018-05-28,"tips","amazing",46.7317195993297,1,0,0
2018-05-28,"tips","amazing",49.1060868850786,1,0,0
2018-05-28,"tips","amazing",46.413197561673,1,0,0
2018-05-28,"tips","amazing",49.6552352727579,0,0,0
2018-05-28,"tips","amazing",46.2863606706718,1,0,0
2018-05-28,"tips","amazing",49.1243585243264,1,1,0
2018-05-28,"tips","amazing",48.1771206311156,0,0,0
2018-05-28,"tips","amazing",49.1322564997784,1,0,0
2018-05-28,"tips","amazing",47.2552665543828,1,0,0
2018-05-28,"tips","amazing",46.5982994431963,0,1,0
2018-05-28,"tips","amazing",47.5202621081893,1,0,0
2018-05-28,"tips","amazing",48.6436021131766,0,0,0
2018-05-28,"tips","amazing",48.7700535167229,0,0,0
2018-05-28,"tips","amazing",47.8187449288729,1,0,0
2018-05-28,"tips","amazing",46.5749573620799,1,0,0
2018-05-28,"tips","amazing",49.2825058152233,1,0,0
2018-05-28,"tips","amazing",47.4343556862153,1,1,0
2018-05-28,"tips","amazing",47.9879688517793,0,0,0
2018-05-28,"tips","amazing",48.1202531119008,1,0,0
2018-05-28,"tips","amazing",47.2208274760232,1,0,0
2018-05-28,"tips","amazing",49.2396524870268,1,0,0
2018-05-28,"tips","amazing",49.1802773416761,0,1,0
2018-05-28,"tips","amazing",47.5866405379717,1,0,0
2018-05-28,"tips","amazing",47.7336949400178,1,0,0
2018-05-28,"tips","amazing",47.1198779060836,0,0,0
2018-05-28,"tips","amazing",47.5615918345608,1,0,0
2018-05-28,"tips","amazing",47.1864138234008,0,0,0
2018-05-28,"tips","amazing",48.0267038913276,1,1,0
2018-05-28,"tips","amazing",47.3576003936687,1,0,0
2018-05-28,"tips","amazing",48.6653411842974,1,0,0
2018-05-28,"tips","amazing",46.5829337771033,1,1,0
2018-05-28,"tips","amazing",48.677389395018,0,1,0
2018-05-28,"tips","amazing",47.8496176270546,1,0,0
2018-05-28,"tips","amazing",46.9952301808891,1,1,0
2018-05-28,"tips","amazing",48.5398298653805,1,0,0
2018-05-28,"tips","amazing",48.6184812509022,1,0,0
2018-05-28,"tips","amazing",49.085412457782,1,0,0
2018-05-28,"tips","amazing",49.1442593209331,0,0,0
2018-05-28,"tips","amazing",48.8182215723448,1,0,0
2018-05-28,"tips","amazing",49.1538192971733,1,0,0
2018-05-28,"tips","amazing",47.8405025276759,1,0,0
2018-05-28,"tips","amazing",49.0311375562197,1,0,1
2018-05-28,"tips","amazing",45.765270106226,1,0,0
2018-05-28,"tips","amazing",47.8648594443008,1,0,0
2018-05-28,"tips","amazing",48.2304928639455,1,0,0
2018-05-28,"tips","amazing",48.1081722340014,1,0,0
2018-05-28,"tips","amazing",48.7786783046411,1,0,0
2018-05-28,"tips","amazing",48.7477118810283,1,0,0
2018-05-28,"tips","amazing",47.9853774767596,1,0,0
2018-05-28,"tips","amazing",47.2829480273656,1,1,0
2018-05-28,"tips","amazing",48.5153306285502,0,0,0
2018-05-28,"tips","amazing",47.3868125622434,1,0,0
2018-05-28,"tips","amazing",48.9224729248532,1,0,0
2018-05-28,"tips","amazing",48.0350364995242,1,0,0
2018-05-28,"tips","amazing",47.9135766716625,1,1,0
2018-05-28,"tips","amazing",49.1110684803504,1,0,0
2018-05-28,"tips","amazing",46.8157409475653,0,0,0
2018-05-28,"tips","amazing",47.7569168608793,0,0,0
2018-05-28,"tips","amazing",47.3457757236008,1,0,0
2018-05-28,"tips","amazing",46.9769057506876,1,0,0
2018-05-28,"tips","amazing",47.5138927262235,1,1,0
2018-05-28,"tips","amazing",47.4256342083265,1,0,0
2018-05-28,"tips","amazing",46.6561437200884,0,0,0
2018-05-28,"tips","amazing",46.6725481884368,1,1,0
2018-05-28,"tips","amazing",46.2071990286541,1,0,0
2018-05-28,"tips","amazing",47.1736952039111,0,0,0
2018-05-28,"tips","amazing",48.8738825280652,1,0,0
2018-05-28,"tips","amazing",47.7177194728104,1,0,0
2018-05-28,"tips","amazing",48.5097124137692,1,0,0
2018-05-28,"tips","amazing",49.1020513201332,1,0,0
2018-05-28,"tips","amazing",48.877612082234,1,0,0
2018-05-28,"tips","amazing",46.6066339569898,1,1,0
2018-05-28,"tips","amazing",47.5635247110996,1,0,0
2018-05-28,"tips","amazing",49.6483502699939,0,1,0
2018-05-28,"tips","amazing",47.3611450199611,0,1,0
2018-05-28,"tips","amazing",47.0601375045739,1,1,0
2018-05-28,"tips","amazing",48.8346439086986,1,0,0
2018-05-28,"tips","amazing",47.7741372123524,0,0,0
2018-05-28,"tips","amazing",48.441283524778,0,0,0
2018-05-28,"tips","amazing",47.3692423016151,0,0,0
2018-05-28,"tips","amazing",49.6553893140279,0,1,0
2018-05-28,"tips","amazing",49.6003948184066,1,1,0
2018-05-28,"tips","amazing",47.2302752755807,0,0,0
2018-05-28,"tips","amazing",47.4912067801566,1,0,0
2018-05-28,"tips","amazing",49.1417588208056,0,0,1
2018-05-28,"tips","amazing",47.6718091850368,0,0,0
2018-05-28,"tips","amazing",48.3751883699381,1,1,0
2018-05-28,"tips","amazing",49.6413115323675,1,1,0
2018-05-28,"tips","amazing",45.8488258682821,1,0,0
2018-05-28,"tips","amazing",46.6840403027302,0,0,0
2018-05-28,"tips","amazing",47.3977075613709,1,0,0
2018-05-28,"tips","amazing",49.9006659363884,1,0,0
2018-05-28,"tips","amazing",48.4334416544296,0,0,0
2018-05-28,"tips","amazing",49.5840611808284,0,1,0
2018-05-28,"tips","amazing",47.0159891246153,1,0,0
2018-05-28,"tips","amazing",46.2850049636467,1,0,0
2018-05-28,"tips","amazing",49.5714899150477,1,0,0
2018-05-28,"tips","amazing",49.5082519599047,1,0,0
2018-05-28,"tips","amazing",48.2389499578222,1,1,0
2018-05-28,"tips","amazing",48.9346320248854,1,0,0
2018-05-28,"tips","amazing",47.1148015166761,1,0,0
2018-05-28,"tips","amazing",48.100118271146,1,0,0
2018-05-28,"tips","amazing",47.8100364586015,1,0,0
2018-05-28,"tips","amazing",47.3128868825371,1,0,0
2018-05-28,"tips","amazing",48.7902186990608,0,0,0
2018-05-28,"tips","amazing",49.8802671317036,0,0,0
2018-05-28,"tips","amazing",45.0974973157957,1,0,0
2018-05-28,"tips","amazing",46.6591383032128,1,0,0
2018-05-28,"tips","amazing",48.1342017354407,1,0,0
2018-05-28,"tips","amazing",47.83030584014,1,0,0
2018-05-28,"tips","amazing",49.7658660375113,1,0,0
2018-05-28,"tips","amazing",49.3263499939258,1,0,0
2018-05-28,"tips","amazing",48.1542108210386,0,0,0
2018-05-28,"tips","amazing",47.2965131770126,1,1,0
2018-05-28,"tips","amazing",49.1865310150965,0,0,1
2018-05-28,"tips","amazing",46.9418083093576,1,0,0
2018-05-28,"tips","amazing",47.3996764217682,1,0,0
2018-05-28,"tips","amazing",48.2399520233778,0,0,0
2018-05-28,"tips","amazing",49.0104527146048,1,0,0
2018-05-28,"tips","amazing",47.194073383313,1,0,1
2018-05-28,"tips","amazing",48.0893170312226,0,1,0
2018-05-28,"tips","amazing",46.9708123059748,1,0,0
2018-05-28,"tips","amazing",48.4978444909852,0,0,0
2018-05-28,"tips","amazing",48.3037343651258,0,0,0
2018-05-28,"tips","amazing",48.3840615180969,1,0,0
2018-05-28,"tips","amazing",46.6211642702622,1,0,0
2018-05-28,"tips","amazing",47.2965875107584,1,0,0
2018-05-28,"tips","amazing",49.7229727975362,1,0,0
2018-05-28,"tips","amazing",47.8637527916162,1,0,0
2018-05-28,"tips","amazing",49.1426568173752,1,0,0
2018-05-28,"tips","amazing",49.5727665160875,1,0,0
2018-05-28,"tips","amazing",47.7452504678902,1,1,0
2018-05-28,"tips","amazing",46.1717309360224,1,0,0
2018-05-28,"tips","amazing",47.651896444587,1,0,0
2018-05-28,"tips","amazing",48.4969933704822,1,0,0
2018-05-28,"tips","amazing",47.773605278605,0,0,0
2018-05-28,"tips","amazing",47.749078085936,1,0,0
2018-05-28,"tips","amazing",48.75590798423,1,0,1
2018-05-28,"tips","amazing",46.975688850103,1,0,0
2018-05-28,"tips","amazing",47.6713562198637,1,0,0
2018-05-28,"tips","amazing",49.0654583996552,0,0,0
2018-05-28,"tips","amazing",45.9768185387289,1,0,0
2018-05-28,"tips","amazing",50.7023171554937,0,0,0
2018-05-28,"tips","amazing",48.416559381095,1,0,0
2018-05-28,"tips","amazing",47.5415345969804,1,0,0
2018-05-28,"tips","amazing",46.7056356562128,0,0,0
2018-05-28,"tips","amazing",47.9842620595166,1,1,0
2018-05-28,"tips","amazing",48.0200923912511,1,0,0
2018-05-28,"tips","amazing",49.015468373287,1,0,0
2018-05-28,"tips","amazing",47.4494683524875,0,0,0
2018-05-28,"tips","amazing",47.1459978219101,0,0,0
2018-05-28,"tips","amazing",48.2382289015769,1,0,0
2018-05-28,"tips","amazing",48.7453446645216,1,1,0
2018-05-28,"tips","amazing",48.3916897413648,1,1,0
2018-05-28,"tips","amazing",47.3487677477303,1,0,0
2018-05-28,"tips","amazing",46.4115139378667,0,0,0
2018-05-28,"tips","amazing",49.3294455750533,1,0,0
2018-05-28,"tips","amazing",48.9064996694723,1,0,0
2018-05-28,"tips","amazing",49.3323639743658,1,0,0
2018-05-28,"tips","amazing",45.2462072538023,1,1,0
2018-05-28,"tips","amazing",48.313468975448,1,0,0
2018-05-28,"tips","amazing",49.0435042086454,0,0,0
2018-05-28,"tips","amazing",46.7082028796949,1,0,0
2018-05-28,"tips","amazing",49.5491455391304,1,0,0
2018-05-28,"tips","amazing",46.0929405611149,1,0,0
2018-05-28,"tips","amazing",47.743367863375,0,0,0
2018-05-28,"tips","amazing",48.1335555687511,1,1,0
2018-05-28,"tips","amazing",47.8460110222252,0,0,0
2018-05-28,"tips","amazing",48.0321302486265,1,0,0
2018-05-28,"tips","amazing",50.7813479280024,1,0,0
2018-05-28,"tips","amazing",48.2342290356235,0,0,0
2018-05-28,"tips","amazing",47.6822994256203,0,0,0
2018-05-28,"tips","amazing",48.1649493182133,1,0,0
2018-05-28,"tips","amazing",49.3194933010993,1,0,0
2018-05-28,"tips","amazing",49.1781449591925,1,0,0
2018-05-28,"tips","amazing",47.0331459341271,1,0,0
2018-05-28,"tips","amazing",47.9227816584271,1,0,0
2018-05-28,"tips","amazing",47.9913588043032,1,1,0
2018-05-28,"tips","amazing",47.3059736540488,1,0,0
2018-05-28,"tips","amazing",47.4956713069484,1,0,0
2018-05-28,"tips","amazing",49.1705746755704,1,0,0
2018-05-28,"tips","amazing",48.1364033928264,1,0,0
2018-05-28,"tips","amazing",48.3967951079173,0,0,0
2018-05-28,"tips","amazing",47.662053996071,1,0,0
2018-05-28,"tips","amazing",47.6558179023484,0,0,0
2018-05-28,"tips","amazing",47.4627570779727,0,1,0
2018-05-28,"tips","amazing",46.1798109377113,0,0,0
2018-05-28,"tips","amazing",48.6432361143784,1,0,0
2018-05-28,"tips","amazing",47.8829750571617,0,0,0
2018-05-28,"tips","amazing",48.843075854779,1,0,0
2018-05-28,"tips","amazing",48.9997262598943,0,0,0
2018-05-28,"tips","amazing",48.7683262306689,1,0,0
